;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;94.0;140.0;14.0;9.0;0.3555906249157048
1;94.0;140.0;14.0;9.0;0.3555906249157048
2;105.0;137.0;28.0;10.0;0.3503769483294846
3;100.0;132.0;19.0;9.0;0.34281267366111084
4;90.0;108.0;16.0;4.0;0.2930599341500136
5;77.0;104.0;16.0;2.0;0.2671893329049446
6;77.0;104.0;16.0;2.0;0.2671893329049446
7;75.0;87.0;15.0;1.0;0.2662465403282809
8;76.0;103.0;14.0;1.0;0.2571437618475614
9;76.0;103.0;14.0;1.0;0.2571437618475614
10;76.0;103.0;14.0;1.0;0.2571437618475614
11;76.0;103.0;14.0;1.0;0.2571437618475614
12;76.0;103.0;14.0;1.0;0.2571437618475614
13;76.0;103.0;14.0;1.0;0.2571437618475614
14;76.0;103.0;14.0;1.0;0.2571437618475614
15;76.0;103.0;14.0;1.0;0.2571437618475614
16;76.0;103.0;14.0;1.0;0.2571437618475614
17;76.0;103.0;14.0;1.0;0.2571437618475614
18;76.0;103.0;14.0;1.0;0.2571437618475614
19;76.0;103.0;14.0;1.0;0.2571437618475614
